_id,precioTotal,nombreCliente,pedido,estado,fecha,metodoPago
67fc5500ccdccd648ad5bdea,21.12,67fc5500ccdccd648ad5bde5,"[{'producto': ObjectId('67fc5500ccdccd648ad5b54e'), 'cantidad': 4, 'especificaciones': 'Husband break share marriage.'}]",True,2024-03-22 00:00:00,tarjeta
67fc5500ccdccd648ad5bded,511.37,67fc5500ccdccd648ad5bdec,"[{'producto': ObjectId('67fc5500ccdccd648ad5b585'), 'cantidad': 5, 'especificaciones': 'Edge foot cost.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b547'), 'cantidad': 4, 'especificaciones': 'Shoulder interesting natural almost.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b567'), 'cantidad': 2, 'especificaciones': 'Field cup politics stand type.'}]",False,2022-11-24 00:00:00,efectivo
67fc5500ccdccd648ad5bdee,399.48,67fc5500ccdccd648ad5bdec,"[{'producto': ObjectId('67fc5500ccdccd648ad5b545'), 'cantidad': 4, 'especificaciones': 'Save reflect current.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b54e'), 'cantidad': 3, 'especificaciones': 'Beat top possible our.'}]",False,2022-08-27 00:00:00,efectivo
67fc5500ccdccd648ad5bdef,191.4,67fc5500ccdccd648ad5bdec,"[{'producto': ObjectId('67fc5500ccdccd648ad5b572'), 'cantidad': 4, 'especificaciones': 'High tax heavy staff trial.'}]",False,2024-12-30 00:00:00,transferencia
67fc5500ccdccd648ad5bdf0,3.38,67fc5500ccdccd648ad5bdec,"[{'producto': ObjectId('67fc5500ccdccd648ad5b55d'), 'cantidad': 2, 'especificaciones': 'Watch fill consumer worry single west.'}]",True,2023-06-03 00:00:00,efectivo
67fc5500ccdccd648ad5bdf1,445.83,67fc5500ccdccd648ad5bdec,"[{'producto': ObjectId('67fc5500ccdccd648ad5b537'), 'cantidad': 2, 'especificaciones': 'Or political sometimes science end work.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b584'), 'cantidad': 3, 'especificaciones': 'Maintain head create bill write laugh real together.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b547'), 'cantidad': 2, 'especificaciones': 'Discussion service may training close understand.'}]",True,2020-12-23 00:00:00,transferencia
67fc5500ccdccd648ad5bdf4,323.56,67fc5500ccdccd648ad5bdf3,"[{'producto': ObjectId('67fc5500ccdccd648ad5b577'), 'cantidad': 4, 'especificaciones': 'Particular by matter too page choice.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b531'), 'cantidad': 3, 'especificaciones': 'Learn best car.'}]",True,2023-07-11 00:00:00,transferencia
67fc5500ccdccd648ad5bdf5,126.5,67fc5500ccdccd648ad5bdf3,"[{'producto': ObjectId('67fc5500ccdccd648ad5b53f'), 'cantidad': 5, 'especificaciones': 'Return ever year particular.'}]",True,2022-12-08 00:00:00,tarjeta
67fc5500ccdccd648ad5bdf6,516.65,67fc5500ccdccd648ad5bdf3,"[{'producto': ObjectId('67fc5500ccdccd648ad5b541'), 'cantidad': 4, 'especificaciones': 'Affect Mr price friend speech human especially blood.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b572'), 'cantidad': 5, 'especificaciones': 'Turn art meet bank also man.'}]",False,2019-06-24 00:00:00,efectivo
67fc5500ccdccd648ad5bdf7,123.16,67fc5500ccdccd648ad5bdf3,"[{'producto': ObjectId('67fc5500ccdccd648ad5b57f'), 'cantidad': 2, 'especificaciones': 'Time away professor individual these method black.'}]",True,2023-07-05 00:00:00,transferencia
67fc5500ccdccd648ad5bdfa,114.31,67fc5500ccdccd648ad5bdf9,"[{'producto': ObjectId('67fc5500ccdccd648ad5b52d'), 'cantidad': 2, 'especificaciones': 'Southern particular several how.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b53c'), 'cantidad': 1, 'especificaciones': 'Thought from maybe it agency.'}]",True,2020-09-10 00:00:00,transferencia
67fc5500ccdccd648ad5bdfb,232.71,67fc5500ccdccd648ad5bdf9,"[{'producto': ObjectId('67fc5500ccdccd648ad5b574'), 'cantidad': 5, 'especificaciones': 'Stay need cause so upon.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b540'), 'cantidad': 2, 'especificaciones': 'Than wish thought example future door.'}]",False,2020-02-24 00:00:00,efectivo
67fc5500ccdccd648ad5bdfc,197.24,67fc5500ccdccd648ad5bdf9,"[{'producto': ObjectId('67fc5500ccdccd648ad5b533'), 'cantidad': 2, 'especificaciones': 'Threat live century.'}]",True,2019-11-08 00:00:00,transferencia
67fc5500ccdccd648ad5bdfd,545.12,67fc5500ccdccd648ad5bdf9,"[{'producto': ObjectId('67fc5500ccdccd648ad5b534'), 'cantidad': 4, 'especificaciones': 'Reach in low traditional personal.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b557'), 'cantidad': 4, 'especificaciones': 'Once accept already other election media hour read.'}]",False,2021-08-26 00:00:00,tarjeta
67fc5500ccdccd648ad5bdfe,768.02,67fc5500ccdccd648ad5bdf9,"[{'producto': ObjectId('67fc5500ccdccd648ad5b532'), 'cantidad': 2, 'especificaciones': 'Meet military fish sort.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b532'), 'cantidad': 4, 'especificaciones': 'Bad painting say us sea around nearly American.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b58c'), 'cantidad': 5, 'especificaciones': 'Decision particularly to last reality soon capital source.'}]",True,2021-11-16 00:00:00,efectivo
67fc5500ccdccd648ad5be01,160.59,67fc5500ccdccd648ad5be00,"[{'producto': ObjectId('67fc5500ccdccd648ad5b54d'), 'cantidad': 5, 'especificaciones': 'Home off avoid.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b577'), 'cantidad': 4, 'especificaciones': 'Painting police Democrat site college.'}]",False,2020-12-28 00:00:00,tarjeta
67fc5500ccdccd648ad5be02,77.38,67fc5500ccdccd648ad5be00,"[{'producto': ObjectId('67fc5500ccdccd648ad5b55c'), 'cantidad': 2, 'especificaciones': 'And number reason past.'}]",False,2018-10-25 00:00:00,tarjeta
67fc5500ccdccd648ad5be03,525.54,67fc5500ccdccd648ad5be00,"[{'producto': ObjectId('67fc5500ccdccd648ad5b575'), 'cantidad': 4, 'especificaciones': 'Receive market society measure necessary foreign price.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b555'), 'cantidad': 2, 'especificaciones': 'Evidence beat strategy result development hit wide.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b58d'), 'cantidad': 5, 'especificaciones': 'Big performance exist close.'}]",False,2023-11-27 00:00:00,transferencia
67fc5500ccdccd648ad5be04,250.31,67fc5500ccdccd648ad5be00,"[{'producto': ObjectId('67fc5500ccdccd648ad5b582'), 'cantidad': 1, 'especificaciones': 'Production light soldier production order mission mention.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b53f'), 'cantidad': 5, 'especificaciones': 'Different public movement just area himself begin.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b561'), 'cantidad': 1, 'especificaciones': 'Often less raise yeah front air.'}]",False,2022-03-10 00:00:00,tarjeta
67fc5500ccdccd648ad5be05,76.68,67fc5500ccdccd648ad5be00,"[{'producto': ObjectId('67fc5500ccdccd648ad5b55a'), 'cantidad': 3, 'especificaciones': 'Budget maybe hand.'}]",False,2018-01-25 00:00:00,tarjeta
67fc5500ccdccd648ad5be08,532.7,67fc5500ccdccd648ad5be07,"[{'producto': ObjectId('67fc5500ccdccd648ad5b53c'), 'cantidad': 2, 'especificaciones': 'Cold wife build oil herself event lot.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b582'), 'cantidad': 4, 'especificaciones': 'Those authority expert maintain source charge cell.'}]",True,2021-05-12 00:00:00,tarjeta
67fc5500ccdccd648ad5be09,5.12,67fc5500ccdccd648ad5be07,"[{'producto': ObjectId('67fc5500ccdccd648ad5b54b'), 'cantidad': 1, 'especificaciones': 'Film poor measure ago.'}]",False,2024-03-31 00:00:00,tarjeta
67fc5500ccdccd648ad5be0a,502.22,67fc5500ccdccd648ad5be07,"[{'producto': ObjectId('67fc5500ccdccd648ad5b56a'), 'cantidad': 5, 'especificaciones': 'Physical sing since rate probably argue.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b530'), 'cantidad': 3, 'especificaciones': 'Republican only heart positive just majority you.'}]",False,2022-09-09 00:00:00,efectivo
67fc5500ccdccd648ad5be0b,113.8,67fc5500ccdccd648ad5be07,"[{'producto': ObjectId('67fc5500ccdccd648ad5b552'), 'cantidad': 4, 'especificaciones': 'Matter skill heavy.'}]",False,2020-02-27 00:00:00,tarjeta
67fc5500ccdccd648ad5be0e,610.26,67fc5500ccdccd648ad5be0d,"[{'producto': ObjectId('67fc5500ccdccd648ad5b575'), 'cantidad': 1, 'especificaciones': 'Perform together example.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b56d'), 'cantidad': 5, 'especificaciones': 'Music change factor seven collection.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b58a'), 'cantidad': 2, 'especificaciones': 'Cell economy pay approach.'}]",False,2018-08-16 00:00:00,efectivo
67fc5500ccdccd648ad5be0f,700.26,67fc5500ccdccd648ad5be0d,"[{'producto': ObjectId('67fc5500ccdccd648ad5b548'), 'cantidad': 2, 'especificaciones': 'American fund management popular join this.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b557'), 'cantidad': 5, 'especificaciones': 'Meet best bit performance measure month baby choose.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b56c'), 'cantidad': 2, 'especificaciones': 'Resource either support fall focus if.'}]",False,2019-02-11 00:00:00,transferencia
67fc5500ccdccd648ad5be10,494.81,67fc5500ccdccd648ad5be0d,"[{'producto': ObjectId('67fc5500ccdccd648ad5b568'), 'cantidad': 5, 'especificaciones': 'Region avoid friend adult debate hundred person.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b56e'), 'cantidad': 3, 'especificaciones': 'Last painting hand rest.'}]",False,2023-07-12 00:00:00,transferencia
67fc5500ccdccd648ad5be11,146.24,67fc5500ccdccd648ad5be0d,"[{'producto': ObjectId('67fc5500ccdccd648ad5b55e'), 'cantidad': 2, 'especificaciones': 'We security business face military as.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b587'), 'cantidad': 2, 'especificaciones': 'Picture long style focus.'}]",False,2023-12-14 00:00:00,efectivo
67fc5500ccdccd648ad5be12,65.2,67fc5500ccdccd648ad5be0d,"[{'producto': ObjectId('67fc5500ccdccd648ad5b54a'), 'cantidad': 4, 'especificaciones': 'Mean yet day more over law receive.'}]",True,2022-10-26 00:00:00,transferencia
67fc5500ccdccd648ad5be15,68.32,67fc5500ccdccd648ad5be14,"[{'producto': ObjectId('67fc5500ccdccd648ad5b581'), 'cantidad': 4, 'especificaciones': 'Side also wife size way.'}]",True,2020-12-30 00:00:00,efectivo
67fc5500ccdccd648ad5be18,15.47,67fc5500ccdccd648ad5be17,"[{'producto': ObjectId('67fc5500ccdccd648ad5b57e'), 'cantidad': 1, 'especificaciones': 'Speak focus want may end artist official.'}]",False,2023-10-16 00:00:00,efectivo
67fc5500ccdccd648ad5be19,394.0,67fc5500ccdccd648ad5be17,"[{'producto': ObjectId('67fc5500ccdccd648ad5b547'), 'cantidad': 5, 'especificaciones': 'Reason Mrs long brother.'}]",True,2019-05-05 00:00:00,efectivo
67fc5500ccdccd648ad5be1a,238.08,67fc5500ccdccd648ad5be17,"[{'producto': ObjectId('67fc5500ccdccd648ad5b53d'), 'cantidad': 1, 'especificaciones': 'Note meet cold movement Democrat event fast.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b550'), 'cantidad': 3, 'especificaciones': 'Skin organization bit.'}]",False,2018-01-12 00:00:00,tarjeta
67fc5500ccdccd648ad5be1d,416.66,67fc5500ccdccd648ad5be1c,"[{'producto': ObjectId('67fc5500ccdccd648ad5b53c'), 'cantidad': 2, 'especificaciones': 'Seven after five room skill.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b539'), 'cantidad': 2, 'especificaciones': 'Ago issue despite tonight economy range service member.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b586'), 'cantidad': 4, 'especificaciones': 'Resource treatment newspaper real well car.'}]",True,2021-05-25 00:00:00,transferencia
67fc5500ccdccd648ad5be20,388.08,67fc5500ccdccd648ad5be1f,"[{'producto': ObjectId('67fc5500ccdccd648ad5b570'), 'cantidad': 4, 'especificaciones': 'Play begin exactly year.'}]",True,2022-03-01 00:00:00,tarjeta
67fc5500ccdccd648ad5be21,623.23,67fc5500ccdccd648ad5be1f,"[{'producto': ObjectId('67fc5500ccdccd648ad5b56d'), 'cantidad': 5, 'especificaciones': 'Represent foot concern special structure though.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b57a'), 'cantidad': 2, 'especificaciones': 'Marriage whatever turn international that.'}]",True,2019-03-18 00:00:00,efectivo
67fc5500ccdccd648ad5be24,359.76,67fc5500ccdccd648ad5be23,"[{'producto': ObjectId('67fc5500ccdccd648ad5b58f'), 'cantidad': 4, 'especificaciones': 'Sort door still expect treatment drop place likely.'}]",True,2022-09-09 00:00:00,efectivo
67fc5500ccdccd648ad5be25,26.4,67fc5500ccdccd648ad5be23,"[{'producto': ObjectId('67fc5500ccdccd648ad5b54e'), 'cantidad': 5, 'especificaciones': 'Site red foreign science phone.'}]",False,2022-11-29 00:00:00,efectivo
67fc5500ccdccd648ad5be26,111.99,67fc5500ccdccd648ad5be23,"[{'producto': ObjectId('67fc5500ccdccd648ad5b55f'), 'cantidad': 5, 'especificaciones': 'Care around them speak example magazine.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b563'), 'cantidad': 1, 'especificaciones': 'Body head friend appear society onto soldier.'}]",False,2023-07-12 00:00:00,tarjeta
67fc5500ccdccd648ad5be27,600.24,67fc5500ccdccd648ad5be23,"[{'producto': ObjectId('67fc5500ccdccd648ad5b532'), 'cantidad': 3, 'especificaciones': 'Travel bit maintain democratic true.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b54e'), 'cantidad': 2, 'especificaciones': 'Leader able audience.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b571'), 'cantidad': 4, 'especificaciones': 'Big alone serious relationship company series.'}]",True,2018-08-11 00:00:00,efectivo
67fc5500ccdccd648ad5be28,354.05,67fc5500ccdccd648ad5be23,"[{'producto': ObjectId('67fc5500ccdccd648ad5b54a'), 'cantidad': 4, 'especificaciones': 'Black not player Mr none grow.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b55e'), 'cantidad': 5, 'especificaciones': 'Only artist hand open.'}]",True,2020-01-05 00:00:00,efectivo
67fc5500ccdccd648ad5be2b,845.43,67fc5500ccdccd648ad5be2a,"[{'producto': ObjectId('67fc5500ccdccd648ad5b548'), 'cantidad': 5, 'especificaciones': 'Claim score forward pass open book land.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b551'), 'cantidad': 4, 'especificaciones': 'Positive follow black wear hit.'}]",True,2018-08-06 00:00:00,efectivo
67fc5500ccdccd648ad5be2c,376.37,67fc5500ccdccd648ad5be2a,"[{'producto': ObjectId('67fc5500ccdccd648ad5b565'), 'cantidad': 5, 'especificaciones': 'Speak response property forward.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b54d'), 'cantidad': 5, 'especificaciones': 'Gas site shoulder never left suggest.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b548'), 'cantidad': 3, 'especificaciones': 'Way begin couple likely.'}]",True,2023-06-14 00:00:00,efectivo
67fc5500ccdccd648ad5be2d,394.0,67fc5500ccdccd648ad5be2a,"[{'producto': ObjectId('67fc5500ccdccd648ad5b547'), 'cantidad': 5, 'especificaciones': 'Build away Republican and film.'}]",True,2018-08-16 00:00:00,transferencia
67fc5500ccdccd648ad5be2e,252.19,67fc5500ccdccd648ad5be2a,"[{'producto': ObjectId('67fc5500ccdccd648ad5b585'), 'cantidad': 1, 'especificaciones': 'Box bag nature.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b583'), 'cantidad': 2, 'especificaciones': 'Risk get economy morning.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b581'), 'cantidad': 2, 'especificaciones': 'Rate result week far finally.'}]",True,2018-01-05 00:00:00,transferencia
67fc5500ccdccd648ad5be2f,494.15,67fc5500ccdccd648ad5be2a,"[{'producto': ObjectId('67fc5500ccdccd648ad5b533'), 'cantidad': 2, 'especificaciones': 'Firm where full concern fly support.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b543'), 'cantidad': 3, 'especificaciones': 'Bill total also forget account.'}]",False,2022-11-15 00:00:00,transferencia
67fc5500ccdccd648ad5be32,96.87,67fc5500ccdccd648ad5be31,"[{'producto': ObjectId('67fc5500ccdccd648ad5b52e'), 'cantidad': 1, 'especificaciones': 'Scientist admit go cold need memory.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b564'), 'cantidad': 1, 'especificaciones': 'Every section daughter movie without send issue.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b54d'), 'cantidad': 1, 'especificaciones': 'Almost however account financial bill from.'}]",True,2023-06-06 00:00:00,transferencia
67fc5500ccdccd648ad5be33,456.47,67fc5500ccdccd648ad5be31,"[{'producto': ObjectId('67fc5500ccdccd648ad5b588'), 'cantidad': 1, 'especificaciones': 'Instead answer enter water stage.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b571'), 'cantidad': 4, 'especificaciones': 'Person effect enough anything.'}]",True,2025-04-13 00:00:00,efectivo
67fc5500ccdccd648ad5be36,542.72,67fc5500ccdccd648ad5be35,"[{'producto': ObjectId('67fc5500ccdccd648ad5b580'), 'cantidad': 1, 'especificaciones': 'Front off eight southern.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b567'), 'cantidad': 4, 'especificaciones': 'Produce kid chair say.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b53c'), 'cantidad': 5, 'especificaciones': 'Maintain kid hope law policy year bring.'}]",False,2022-01-05 00:00:00,tarjeta
67fc5500ccdccd648ad5be37,25.3,67fc5500ccdccd648ad5be35,"[{'producto': ObjectId('67fc5500ccdccd648ad5b53f'), 'cantidad': 1, 'especificaciones': 'Play government forget particularly response maybe star six.'}]",False,2023-01-30 00:00:00,efectivo
67fc5500ccdccd648ad5be38,425.84,67fc5500ccdccd648ad5be35,"[{'producto': ObjectId('67fc5500ccdccd648ad5b544'), 'cantidad': 2, 'especificaciones': 'Argue ball mouth choose.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b555'), 'cantidad': 3, 'especificaciones': 'Simply foreign mother participant attorney effect.'}]",False,2019-09-28 00:00:00,efectivo
67fc5500ccdccd648ad5be3b,853.64,67fc5500ccdccd648ad5be3a,"[{'producto': ObjectId('67fc5500ccdccd648ad5b571'), 'cantidad': 5, 'especificaciones': 'Guess data and fall into arm son.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b55d'), 'cantidad': 4, 'especificaciones': 'Trade cell customer.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b53a'), 'cantidad': 4, 'especificaciones': 'Sure agency radio season soldier possible.'}]",True,2024-11-23 00:00:00,efectivo
67fc5500ccdccd648ad5be3c,92.04,67fc5500ccdccd648ad5be3a,"[{'producto': ObjectId('67fc5500ccdccd648ad5b561'), 'cantidad': 4, 'especificaciones': 'Visit evening manage despite better.'}]",True,2019-10-29 00:00:00,efectivo
67fc5500ccdccd648ad5be3d,229.0,67fc5500ccdccd648ad5be3a,"[{'producto': ObjectId('67fc5500ccdccd648ad5b55a'), 'cantidad': 5, 'especificaciones': 'Clear more care deep whatever speak.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b53f'), 'cantidad': 4, 'especificaciones': 'Better thus home conference mention.'}]",False,2018-10-17 00:00:00,tarjeta
67fc5500ccdccd648ad5be3e,263.54,67fc5500ccdccd648ad5be3a,"[{'producto': ObjectId('67fc5500ccdccd648ad5b547'), 'cantidad': 1, 'especificaciones': 'Remember wind senior little season.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b57f'), 'cantidad': 3, 'especificaciones': 'Candidate pick include personal mouth painting although.'}]",False,2021-05-09 00:00:00,transferencia
67fc5500ccdccd648ad5be3f,242.22,67fc5500ccdccd648ad5be3a,"[{'producto': ObjectId('67fc5500ccdccd648ad5b56a'), 'cantidad': 3, 'especificaciones': 'Catch fine example person.'}]",False,2023-07-13 00:00:00,tarjeta
67fc5500ccdccd648ad5be42,779.49,67fc5500ccdccd648ad5be41,"[{'producto': ObjectId('67fc5500ccdccd648ad5b570'), 'cantidad': 3, 'especificaciones': 'Lot nation leg ready money.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b578'), 'cantidad': 5, 'especificaciones': 'Think might central account.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b54e'), 'cantidad': 1, 'especificaciones': 'Kind national whom professional resource voice.'}]",False,2019-03-16 00:00:00,transferencia
67fc5500ccdccd648ad5be43,274.99,67fc5500ccdccd648ad5be41,"[{'producto': ObjectId('67fc5500ccdccd648ad5b55c'), 'cantidad': 3, 'especificaciones': 'Response when half edge.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b582'), 'cantidad': 1, 'especificaciones': 'Do officer training response.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b546'), 'cantidad': 1, 'especificaciones': 'Edge behavior local apply hundred price available.'}]",False,2024-10-01 00:00:00,efectivo
67fc5500ccdccd648ad5be44,157.06,67fc5500ccdccd648ad5be41,"[{'producto': ObjectId('67fc5500ccdccd648ad5b55e'), 'cantidad': 1, 'especificaciones': 'His hope she certainly.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b55d'), 'cantidad': 1, 'especificaciones': 'Oil deep be family each there process note.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b554'), 'cantidad': 2, 'especificaciones': 'Itself road control.'}]",True,2021-10-26 00:00:00,tarjeta
67fc5500ccdccd648ad5be47,447.25,67fc5500ccdccd648ad5be46,"[{'producto': ObjectId('67fc5500ccdccd648ad5b573'), 'cantidad': 2, 'especificaciones': 'Discussion have southern.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b53c'), 'cantidad': 5, 'especificaciones': 'Development necessary card Democrat thank.'}]",False,2018-11-12 00:00:00,tarjeta
67fc5500ccdccd648ad5be4a,321.52,67fc5500ccdccd648ad5be49,"[{'producto': ObjectId('67fc5500ccdccd648ad5b57d'), 'cantidad': 5, 'especificaciones': 'Far record business prepare shake citizen.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b55b'), 'cantidad': 1, 'especificaciones': 'Discover whom number apply as Democrat.'}]",True,2023-12-22 00:00:00,efectivo
67fc5500ccdccd648ad5be4b,781.95,67fc5500ccdccd648ad5be49,"[{'producto': ObjectId('67fc5500ccdccd648ad5b533'), 'cantidad': 5, 'especificaciones': 'Entire ball yourself arrive country hair hot glass.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b55e'), 'cantidad': 5, 'especificaciones': 'Everyone present field mention.'}]",False,2021-12-08 00:00:00,efectivo
67fc5500ccdccd648ad5be4c,417.04,67fc5500ccdccd648ad5be49,"[{'producto': ObjectId('67fc5500ccdccd648ad5b563'), 'cantidad': 4, 'especificaciones': 'Yard feeling main save article full movement.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b55e'), 'cantidad': 4, 'especificaciones': 'Decade member traditional account floor trade.'}]",True,2018-08-13 00:00:00,tarjeta
67fc5500ccdccd648ad5be4d,303.28,67fc5500ccdccd648ad5be49,"[{'producto': ObjectId('67fc5500ccdccd648ad5b559'), 'cantidad': 4, 'especificaciones': 'Respond miss tend million deep conference.'}]",False,2022-02-09 00:00:00,efectivo
67fc5500ccdccd648ad5be50,122.1,67fc5500ccdccd648ad5be4f,"[{'producto': ObjectId('67fc5500ccdccd648ad5b53d'), 'cantidad': 1, 'especificaciones': 'Analysis alone five.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b55b'), 'cantidad': 1, 'especificaciones': 'See the head sister.'}]",False,2018-10-18 00:00:00,tarjeta
67fc5500ccdccd648ad5be51,313.41,67fc5500ccdccd648ad5be4f,"[{'producto': ObjectId('67fc5500ccdccd648ad5b590'), 'cantidad': 4, 'especificaciones': 'Method bar able already actually.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b572'), 'cantidad': 2, 'especificaciones': 'Car often dog medical.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b55c'), 'cantidad': 3, 'especificaciones': 'Center firm car fast.'}]",True,2021-12-27 00:00:00,efectivo
67fc5500ccdccd648ad5be54,580.2,67fc5500ccdccd648ad5be53,"[{'producto': ObjectId('67fc5500ccdccd648ad5b55a'), 'cantidad': 5, 'especificaciones': 'Worker while machine base once century shake.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b571'), 'cantidad': 5, 'especificaciones': 'International girl eat Mr.'}]",True,2020-05-06 00:00:00,efectivo
67fc5500ccdccd648ad5be55,3.42,67fc5500ccdccd648ad5be53,"[{'producto': ObjectId('67fc5500ccdccd648ad5b58d'), 'cantidad': 3, 'especificaciones': 'Lay civil early quickly.'}]",False,2022-11-17 00:00:00,tarjeta
67fc5500ccdccd648ad5be56,222.78,67fc5500ccdccd648ad5be53,"[{'producto': ObjectId('67fc5500ccdccd648ad5b52e'), 'cantidad': 2, 'especificaciones': 'Various rock off claim.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b554'), 'cantidad': 1, 'especificaciones': 'Per security none again store.'}]",True,2022-09-06 00:00:00,transferencia
67fc5500ccdccd648ad5be59,182.43,67fc5500ccdccd648ad5be58,"[{'producto': ObjectId('67fc5500ccdccd648ad5b545'), 'cantidad': 1, 'especificaciones': 'President be group.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b58a'), 'cantidad': 4, 'especificaciones': 'Leave left member mission song.'}]",True,2021-10-14 00:00:00,transferencia
67fc5500ccdccd648ad5be5c,293.88,67fc5500ccdccd648ad5be5b,"[{'producto': ObjectId('67fc5500ccdccd648ad5b553'), 'cantidad': 4, 'especificaciones': 'Newspaper begin paper single.'}]",True,2024-05-24 00:00:00,efectivo
67fc5500ccdccd648ad5be5d,217.8,67fc5500ccdccd648ad5be5b,"[{'producto': ObjectId('67fc5500ccdccd648ad5b58b'), 'cantidad': 4, 'especificaciones': 'Community friend agent shake lawyer agency top understand.'}]",False,2023-09-10 00:00:00,transferencia
67fc5500ccdccd648ad5be60,528.96,67fc5500ccdccd648ad5be5f,"[{'producto': ObjectId('67fc5500ccdccd648ad5b588'), 'cantidad': 3, 'especificaciones': 'Edge sometimes physical star require raise stock.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b53e'), 'cantidad': 4, 'especificaciones': 'Finally all case social worry.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b58e'), 'cantidad': 5, 'especificaciones': 'Economic project go threat.'}]",True,2020-11-06 00:00:00,transferencia
67fc5500ccdccd648ad5be63,323.75,67fc5500ccdccd648ad5be62,"[{'producto': ObjectId('67fc5500ccdccd648ad5b53c'), 'cantidad': 5, 'especificaciones': 'Occur cost cut marriage smile size.'}]",False,2021-10-13 00:00:00,tarjeta
67fc5500ccdccd648ad5be64,986.33,67fc5500ccdccd648ad5be62,"[{'producto': ObjectId('67fc5500ccdccd648ad5b533'), 'cantidad': 5, 'especificaciones': 'About keep reflect top skill skill when.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b54b'), 'cantidad': 4, 'especificaciones': 'Lot if thank hundred both.'}, {'producto': ObjectId('67fc5500ccdccd648ad5b588'), 'cantidad': 5, 'especificaciones': 'Purpose character wife hot.'}]",True,2023-05-11 00:00:00,efectivo
